t,feature1,feature2,feature3,feature4,exog,target
751,37.124824164320444,-23.167376583164373,29.343310415081486,14.912285265340675,6.182171324129458e-48,80.39624204141978
752,37.60944314784105,-24.350892950740036,29.44737091444332,14.946648237609713,2.7294072571903084e-47,81.90410591034598
753,38.91307000367326,-24.08129438590433,29.541061778295592,14.763403113603516,1.1930336760073203e-46,83.40499552261907
754,38.18880790378744,-24.469889912882277,29.561409265603178,14.916463520678974,5.162904820056606e-46,82.19212126280478
755,40.241761537003626,-23.85728427804808,29.69376988978962,14.87323392863873,2.2120380336009962e-45,84.17778446451098
756,39.41575316229782,-23.443653745630968,31.151143628800234,15.037504197622413,9.383138272830622e-45,84.45564163063106
757,39.48344454739901,-23.47849845616307,30.959461531058704,14.992260500334089,3.9405849814260157e-44,84.49320377740406
758,39.15947696091342,-23.713214175908245,32.248880921995834,14.834599015826651,1.638439217006888e-43,85.12233857897377
759,40.10980904463654,-22.43315627049611,31.528146734001513,15.584518046113896,6.744612862128625e-43,85.15951440450189
760,39.61429411947142,-21.949840126573637,31.651172100072607,15.450508146205847,2.7487850079102147e-42,84.42880347686045
761,40.07557940878006,-21.61798851127289,31.32536316794102,15.064196115696003,1.109127761255028e-41,84.07792915238761
762,41.37609572599094,-21.13372509872881,31.925244361257207,15.294484279330723,4.4307723124128237e-41,85.89695483693633
763,40.09802350699422,-21.723648402344203,31.85609127871268,15.343493017964258,1.7524044437385439e-40,85.13487592638448
764,40.73921116460022,-21.241763288806514,32.105615831646396,15.518217170954696,6.861930476761463e-40,84.69991187769332
765,39.80052482002736,-21.275873903421026,33.10439923117949,15.136278994667984,2.6602064159439866e-39,84.48739399209633
766,40.09215985968357,-22.48385631254175,31.883345600139727,15.538421356796485,1.0210368460893815e-38,85.87181482798198
767,40.924056168821785,-22.271834534165574,32.85207051806713,15.230418939158612,3.879935876284341e-38,86.35869985348617
768,39.62754295665771,-22.99930393038222,31.973360405088513,15.092827519166276,1.4597037932095942e-37,85.20212922064023
769,40.72531849085585,-23.37161608739538,31.963143720273393,15.5248273118629,5.437033141932361e-37,86.3572248030188
770,40.02944647231268,-23.71483536284483,32.939609905793816,15.658151684824485,2.005008781961654e-36,86.39117287792767
771,39.23227396025631,-24.366891631472683,31.602520197649127,15.937581794706137,7.320278991059906e-36,85.5062364772617
772,39.652452974897145,-24.71825266747304,32.42385409418247,15.200054946981957,2.6460377906875847e-35,85.35819794711313
773,39.63365699914309,-24.6674219763041,31.871616554354087,15.59978393701616,9.469379172715915e-35,85.67888361405205
774,39.26157144823721,-25.02034566121718,31.03160545758743,15.398039751241294,3.355088856231146e-34,84.98830061970365
775,37.96488764005478,-24.892121381501124,31.816270856001356,15.656671742104805,1.1769109439216723e-33,84.42593638225009
776,38.18576494495897,-24.10590797777323,31.340696623646803,15.225902089753749,4.087334972865887e-33,83.74251876460627
777,38.22886090789456,-24.29690812860638,31.163568392336618,15.287446044860289,1.4053804777628922e-32,83.71662848778611
778,38.12653418008063,-23.332056268647293,29.956792510228123,15.404825035366704,4.7841485558169036e-32,82.76440017518976
779,38.29682870057193,-22.954063326678902,30.531398017408996,15.595792809133616,1.6123987480502324e-31,82.80900178623425
780,37.91327999588169,-23.198603710730897,30.553024634261273,15.471783746692328,5.380186160021138e-31,82.82713619874755
781,37.01323360878757,-22.54254633346209,30.435888101427235,15.751810868782686,1.777375579568326e-30,81.14466751213074
782,37.74907243995141,-21.746226935361243,30.42894742152343,15.845378923651584,5.8132388848895456e-30,81.62732651855194
783,37.76663702163789,-22.296681957791396,30.096177246018023,15.779915508249072,1.8824098475949752e-29,81.70270756484314
784,37.670241119033484,-22.185149399134463,29.703460859739373,16.003757527932173,6.034860805971006e-29,81.80472873906004
785,37.888277330187,-22.095007889188878,30.08914756561943,15.78316532589107,1.915478951967148e-28,81.68045263912538
786,37.75238657581708,-22.315262884555054,30.276581281617545,15.476620657931967,6.0192802768164855e-28,81.92921800807233
787,37.583536582757674,-23.04319174775459,29.959143158001943,16.012675302707667,1.872702554456206e-27,81.7790441808433
788,37.36886368741414,-23.62730303948738,30.34683441270382,15.6389687528788,5.768329961247925e-27,81.77535526426762
789,36.65494503178463,-23.520448326955382,30.46256486811688,15.962083699937114,1.7590915496847663e-26,81.66291559805548
790,37.81269607697598,-23.897468408767033,30.184062426284697,16.11474684331102,5.311092249679095e-26,83.04110083408808
791,37.84418973864952,-24.527065647004054,29.81260818628802,15.91133760214608,1.5875824982645435e-25,83.05607924575338
792,38.04713356759366,-25.08994480095505,29.37539581949889,15.54076823736707,4.69835486089798e-25,83.60624057538456
793,37.47059922653827,-25.520147418042786,30.202023826674743,15.676357566698043,1.3766146386619326e-24,83.14888892580429
794,37.790377517938495,-25.543305201525317,30.27692782785856,16.144548893377028,3.993337409857663e-24,84.02633112265862
795,39.10100592208149,-25.00961961125585,30.372584643645233,15.866175462871437,1.146876582225596e-23,85.60210393974074
796,38.81671507486824,-24.784200496393538,29.94361234005354,15.935914706988433,3.261027180711029e-23,85.04490632233454
797,39.45450124331694,-24.131790340174806,30.274720684965633,16.09176488323272,9.180137950959147e-23,85.67031885141546
798,39.41677941373552,-23.936814991159245,31.082132997748804,16.099264572416065,2.558592081048686e-22,85.27992495788877
799,39.714211602619244,-24.143764805063064,30.850196294496598,16.035759962477094,7.060085337262557e-22,86.07763416920888
800,40.46914190298799,-22.96527740677683,31.285892483887313,15.958266325755908,1.9287498479639177e-21,85.74259430090515
801,40.042644103019924,-23.23869512595574,31.21336931008767,15.957466310853528,5.2167366620270374e-21,85.37789327841328
802,40.64544016280019,-22.81965113786117,31.5279127436513,16.211579765058268,1.3969439431470892e-20,85.72045305529093
803,40.655111461016844,-22.527272236573978,32.40720602375122,16.170713906213557,3.703531977652371e-20,87.08673969958414
804,40.946259234487265,-22.047127873506465,31.855557779317564,16.028539999876443,9.720985020300781e-20,86.0667949624063
805,41.270984442850626,-21.90065059036282,32.619075023086374,16.31642246259863,2.5261637809256924e-19,87.09673764476791
806,41.780161097674224,-22.96826311959896,32.53103191856399,16.094193176974045,6.499347972070847e-19,87.92240187769738
807,41.65165217471984,-23.622689067557406,32.36330654490221,15.969667565133122,1.6555226620987626e-18,88.48823553825137
808,42.71653391379079,-23.887698286535773,33.147782671124844,16.00820586021933,4.175010055850544e-18,89.94462674085868
809,41.81235045382229,-24.28086265770275,33.58628860725772,15.984251832738046,1.0424061783901673e-17,88.97538479789823
810,42.30867721050962,-25.115338595573437,33.122549204808905,16.145517996679263,2.576757109154981e-17,90.52299685881046
811,42.294708972320294,-24.882159655464903,34.25726543961163,16.466744855667237,6.306189893986403e-17,90.48245512743195
812,43.31954239903341,-25.646519015967122,33.278580715576,16.0789809637939,1.5279799682872937e-16,91.68685953171185
813,42.74433084511234,-25.72834477482309,33.866475843757364,16.297695152203623,3.665433395601071e-16,91.05311408868633
814,43.1804967711917,-25.694394603942005,33.58286749646524,16.14866213087452,8.705426622296251e-16,91.54325594433422
815,41.90933284607183,-25.639897859651242,34.29701262871981,16.247938191745718,2.0469717131642042e-15,90.82105866770301
816,42.74317923786668,-25.25803781251932,34.118901238167275,16.017991757602953,4.7653047352990874e-15,90.71743168710971
817,42.98347124881576,-25.337445874022876,34.519651627698394,16.295892354168704,1.0983141298285894e-14,91.55327460460359
818,42.4821684801893,-24.899440545103886,33.44793033813454,16.321258924039032,2.5062218871452743e-14,90.72160921053079
819,42.85183439939005,-24.622886984426618,33.95773727864883,16.488057588807195,5.66199551694895e-14,91.1575866247207
820,41.91692627953477,-23.749011322907666,34.30679718662638,16.4446561826512,1.2664165549094176e-13,90.38130752248051
821,42.718181068296246,-23.305595986707804,34.039593734667584,16.180321575009874,2.804404738222787e-13,90.73740643416143
822,42.985698167178995,-23.16712789642988,34.272488913487535,16.656839648809324,6.148396412704778e-13,90.59152111920892
823,41.465960494109886,-22.699984568445227,33.57004122974766,16.502060608045735,1.3345660848219844e-12,88.52574353705111
824,41.22791520642824,-23.247506926090363,34.04052181454615,16.519678703438366,2.8679750088880977e-12,88.82677098865727
825,41.97669223855885,-23.233003660486702,34.62290211668643,16.498163529329076,6.101936677605324e-12,89.53046454236025
826,41.83911960573677,-24.077790300181643,32.937533727976955,16.416448510568408,1.2853372251336457e-11,88.87148269463232
827,40.59119021209366,-24.283859992683578,33.079844224559935,16.58356046797655,2.680547637312607e-11,88.11648473273769
828,40.45365748608274,-24.439388653810173,33.81773200943908,16.655117687241063,5.534610071701014e-11,88.34184365798552
829,40.34560034736633,-24.89242865224201,33.56747730313919,16.230620861844027,1.1313776200065328e-10,88.00787378364011
830,39.652204239897905,-25.707328392205575,32.43244732426196,16.492247832759755,2.289734845645553e-10,87.65728959628679
831,39.72157981490053,-26.04220283779603,32.2572665795336,16.56901060637808,4.5879624871392755e-10,87.56721265473466
832,39.55690313107238,-26.77090236772879,32.48369780810231,16.691234122049003,9.101470764487967e-10,87.86256892232562
833,39.57744536644392,-26.58477646179249,31.437168406865993,16.898662202972982,1.7875588711279812e-09,87.88045611274063
834,39.87300345137458,-26.227056930502414,31.583238999844493,16.525651840556534,3.4758912812399342e-09,87.90088121604897
835,39.96499433367796,-26.193812338003625,31.566010951759562,16.60040763732802,6.691586091292782e-09,87.56797684687915
836,40.61067574494967,-25.9595202462458,31.909487044657535,16.617493190624764,1.2754076295260396e-08,88.98299027628475
837,39.35476952277406,-25.737337811904467,31.974356288307842,16.579694506046316,2.406722436301052e-08,86.53251044269429
838,40.39610774238175,-25.329831071331657,31.77838631524032,16.690562745941044,4.496349462280854e-08,87.89454234429725
839,39.87843107642987,-25.090937056377175,32.426479054882755,16.934160527164618,8.316702456828362e-08,87.6557809556512
840,40.07315511258348,-24.27121316603293,31.360950989399996,16.58923305322693,1.5229979744712628e-07,86.61649045394321
841,40.57775564115127,-24.012985054444588,32.1749283954587,16.905563155154827,2.761242456828035e-07,87.63544522677478
842,39.84998313821482,-23.756854101877618,32.098522772855254,16.499620049636864,4.956405319172498e-07,87.02455771556467
843,40.800178387540456,-23.960142751249755,31.78417546421408,16.747733281529477,8.808179196460557e-07,87.518117971843
844,40.914131892249145,-24.49183099640303,32.78396068406789,16.814103689709537,1.5497531357028994e-06,89.40788024170621
845,41.32065512741913,-23.70448034363833,32.04563244860878,17.234974634161315,2.699578503363014e-06,88.8213476163617
846,41.48107697375047,-24.493931274142348,32.8583150441531,16.865044194765183,4.655715715783078e-06,89.45012462817643
847,42.841400964586086,-25.026562811154246,32.63871761139427,16.499759254703434,7.949393615349141e-06,91.17380947306226
848,41.58375023354465,-25.04000630750576,33.02653595811948,16.560235656750525,1.3438122776315191e-05,90.48626173250577
849,41.93383505537048,-25.864763077440664,32.89823121609543,16.986828407829005,2.2490559670323462e-05,90.591454383648
850,42.1884297367876,-25.90115739269231,34.16818829025551,17.122791437689703,3.726653172078671e-05,91.48391406656458
851,42.52292790754847,-26.435621277365573,33.365731156364355,17.095152307205115,6.113567966371392e-05,91.97532547409524
852,42.778686210676454,-26.710469446764392,33.80628065665267,17.073613316203254,9.929504305851081e-05,92.84438964896309
853,43.98075737092313,-27.487454414910662,33.529312426069595,17.29261158734011,0.00015966783897804717,94.2682032381763
854,44.37375947219836,-26.73058868394242,33.94524113864173,16.972335949317735,0.0002541934651619929,94.75229796877817
855,43.640197357710214,-26.88799868346541,34.19268912449466,17.279382764179296,0.0004006529739295107,94.78174376407898
856,43.752916425305266,-26.820503104434046,34.90544805630001,16.794222238032464,0.0006252150377482015,94.35935857935691
857,44.62673426374477,-26.309253377856106,35.61727742611037,16.95997636754961,0.0009659341372218401,95.36872193324368
858,44.31254432886355,-26.46482058878955,34.76735981981965,16.800069204615955,0.0014774836023203363,94.53548978446395
859,45.0761200138098,-25.370244871090886,34.963255070008806,17.127268397803245,0.0022374579372062054,95.55743435705756
860,45.00357454301596,-25.38967314454834,35.610997536613446,17.194102382825758,0.0033546262790251184,95.27061418900014
861,44.25670244395876,-25.145078023514486,35.29216776194691,17.247799852660336,0.004979554215032739,94.93933552467996
862,45.86980605752158,-24.9611675121408,36.059487013951724,17.259694694766235,0.007318024188804728,97.10605679254172
863,46.04399229340431,-24.06852578595251,35.95973771869916,17.085136996204334,0.010647662366679196,96.11442244807792
864,44.858180156215184,-24.63460713854949,35.33099037871128,17.257289937910603,0.01533810679324463,94.81962505218685
865,44.95826225262231,-24.173507844189515,36.5501525216812,17.022385577460682,0.02187491118182885,95.2989482650279
866,45.252586800294495,-25.111020476255554,36.89909876888004,17.623532949108817,0.030887154082367717,96.79426856870312
867,45.20588424599755,-25.879937469219158,36.2172675786706,17.32245318549673,0.043178400076330815,96.14585031872667
868,45.27029862188801,-26.183007313064525,35.994587248665674,17.32198300514132,0.05976022895005938,96.39941919722851
869,45.824196481240556,-25.976415799462814,36.40129308321782,17.779675075832557,0.08188701014374075,97.18447081313128
870,44.58709689083791,-26.865907761287264,35.886663011767354,17.26264065867258,0.11108996538242306,96.18529407305581
871,44.11435872593422,-27.385209251185742,36.24779118536916,17.344090437884287,0.14920786069067843,96.20832416753625
872,43.64658949136212,-27.467534775968687,36.43988352119823,17.41916688246999,0.19841094744370297,95.22082079006564
873,43.78191475435874,-27.527132880700243,35.37429252716395,17.707639822199287,0.2612140985391822,95.46308264861086
874,43.93410298069171,-27.35895223478761,35.14361269925556,17.906800873273514,0.3404745473459933,95.32432443342189
875,44.647278931758905,-27.13182407386771,35.15565145997242,18.08730442985764,0.4393693362340742,96.30956290424749
876,43.29052788335331,-27.41765055639687,35.21553496922092,18.595746691840333,0.5613476283413372,95.66776558390659
877,43.46451420148973,-27.350084223883346,35.19588332896425,17.800167046556215,0.7100535373963701,94.88589322028925
878,43.155539446594275,-26.655989567257073,35.411283033429136,18.570963292418746,0.889216174593863,94.85418080752247
879,43.58068928852063,-26.01475656256025,34.59316617640506,18.571079138530408,1.1025052530448523,94.25450943291003
880,44.08789570835187,-25.969989369956856,34.83195136297213,18.836069802588373,1.353352832366127,95.66159494191446
881,42.41547140168247,-25.626422212229905,34.55953880319114,19.140790140120775,1.644744565771549,93.4835056327645
882,42.31425379318932,-25.00132339181048,34.495792714120356,19.437233056674554,1.9789869908361466,92.96359103722384
883,42.98342458753053,-25.016928003920622,35.09225299707753,20.354365732479327,2.3574607655586357,94.8185192296508
884,42.731291639881114,-25.035989021818185,33.91956156851623,20.62883246993472,2.780373004531941,94.36123920146007
885,43.27124063027771,-25.461174757574472,33.9586612164549,20.951163869294973,3.2465246735834974,95.20701236129358
886,42.62738959120561,-25.61940025160157,33.94751410580444,21.743314139011396,3.7531109885139955,94.88095443683689
887,42.174300497749925,-26.24500002522174,34.152608516808925,21.733067789047617,4.295573582107391,95.77202380129592
888,42.69927395848962,-26.18099045774246,34.64560225819796,22.36138153333353,4.867522559599717,96.26894919003259
889,43.03977728883408,-26.636584485047734,34.27183407066774,22.805150719958156,5.460744266397094,97.27299453891128
890,43.00812805800837,-27.972994666577666,33.87801191504742,23.725423689101678,6.065306597126334,98.85580373845288
891,42.993982910621625,-28.099576320296322,34.27593343055346,24.522107813925697,6.669768108584744,100.38709068316426
892,43.44468149379055,-28.564499020251567,34.27183372972688,25.122062086323375,7.261490370736908,100.19314822205004
893,43.69362130967126,-28.472674881872575,34.02490201898204,25.716913764630657,7.827045382418682,101.26269910768127
894,44.021985283661365,-28.319203270495464,34.31657577708502,25.950490747899504,8.35270211411272,101.49761245146635
895,43.898784439209884,-28.601267408745112,34.95607156007415,26.885599974368763,8.824969025845954,102.4800132870137
896,43.75293361163814,-28.186277906597763,35.233587953241894,27.19908896751416,9.231163463866357,102.33202093017906
897,44.18710773784729,-27.853457129683214,35.359698047388655,27.646585674624202,9.559974818331,102.89539626407891
898,45.005874708924466,-27.06976982010035,35.20489571592825,27.38343429754954,9.801986733067553,103.48688642889014
899,44.29086569737778,-26.672037413424196,35.07827481898771,27.99242296368638,9.950124791926823,102.33591648096893
900,45.18433665443644,-26.497382958094878,35.23846244092568,27.762446952016493,10.0,103.93277387291603
901,45.10399706096491,-25.88623067611959,35.97868770842885,27.89066014141655,9.950124791926823,103.58797294200279
902,45.61175218579713,-25.868463781651606,35.76650646306749,27.948859712794828,9.801986733067553,104.25271576800132
903,46.525475036673015,-25.6838288315473,35.95895772239078,27.638193539582183,9.559974818331,104.83132932601598
904,46.25905688221337,-25.143792493352095,36.4061534069139,27.140855467910495,9.231163463866357,104.0480427647067
905,46.448788778663,-25.431487841627327,36.42499611773929,26.926223657082836,8.824969025845954,104.50206341797589
906,45.989166141367434,-26.540154408418097,37.48546645115743,26.166395051063994,8.35270211411272,104.0725399411778
907,47.26415326856519,-26.318810356577465,36.72588250387119,26.19709886159834,7.827045382418682,105.42919521056801
908,47.41139794157456,-26.804631014732383,37.27621186316333,25.38043356683766,7.261490370736908,105.39536032661707
909,48.34128146658478,-27.8916382720907,36.643978885904424,25.07347809743581,6.669768108584744,106.68637630254567
910,47.248223915113805,-27.773505014779825,37.52826917646731,24.160000259707125,6.065306597126334,104.65232808719867
911,47.62414966528935,-27.95934348671481,37.972825161741845,23.576029068715776,5.460744266397094,106.01873408001788
912,47.720745298711925,-29.052303685597852,38.87491953098702,22.95468520227215,4.867522559599717,106.10856239785221
913,48.43478009673829,-29.152918547854792,37.629590844372345,22.730808368446006,4.295573582107391,106.92590225700903
914,47.6169267352639,-28.588873439505292,37.799516540139805,21.891224757048303,3.7531109885139955,105.05793778842788
915,47.79162379547548,-28.68492524958788,38.15822728610255,21.675443760066532,3.2465246735834974,104.61120533885595
916,47.913602359790325,-28.34427708008834,38.73033701163519,21.023882524998083,2.780373004531941,104.38521828125228
917,47.6319604125822,-28.05009315313857,38.20320531372202,20.30226810558031,2.3574607655586357,104.24942907418352
918,47.217809678276325,-27.614741242641625,38.42321795065328,20.224924177278854,1.9789869908361466,103.28222824645121
919,47.416139208306554,-27.69078235302843,38.31899885157777,19.78892292289898,1.644744565771549,102.68422649444688
920,47.71238637951482,-26.56666638010722,38.47666899302462,19.760133377102598,1.353352832366127,102.49483637658899
921,46.5002496984979,-26.188399940033044,37.81909469152812,19.28442370590996,1.1025052530448523,99.95082015208136
922,46.90273394244281,-26.37327697949585,37.86362606544386,19.514411194736788,0.889216174593863,101.04249099538228
923,46.29731936686016,-26.215375383393646,37.84759563179129,19.151838365325766,0.7100535373963701,99.61617900849619
924,47.04818978159102,-26.70516037120837,37.14766785473509,19.00582842938959,0.5613476283413372,100.03436487381147
925,45.488406547608115,-26.27934973035907,37.45490976487202,19.070547763791588,0.4393693362340742,98.2885782999948
926,45.76987260923562,-26.578662804825548,37.229916452744426,19.053255934161168,0.3404745473459933,99.10661837334385
927,46.04122616320258,-27.186387387040984,37.73104855008619,18.79719434818525,0.2612140985391822,99.47243912118105
928,46.446512909247815,-27.310743973118765,36.15485141375997,18.60417088753384,0.19841094744370297,99.58693882227226
929,45.453617521260085,-28.247382454758863,36.650348964670705,18.374413937468255,0.14920786069067843,98.69260152863362
930,45.046829732068474,-28.449756530138174,36.96728716490787,18.573880013975387,0.11108996538242306,98.6799742955604
931,46.12148432286291,-29.326622363846248,37.46281659927582,18.57844456081415,0.08188701014374075,101.18774202994743
932,44.334966564240304,-29.32260588898682,36.54039481049088,18.72117171954852,0.05976022895005938,98.5907457026528
933,43.861941170685945,-29.52997397892136,36.18963311651707,18.634149023848728,0.043178400076330815,97.86917202908289
934,45.110353120094636,-29.42657950294607,36.909204657213365,18.848473748492655,0.030887154082367717,100.00967412463261
935,44.59685985523339,-29.477231921485558,35.54563565247693,18.59927825692769,0.02187491118182885,98.58450259801577
936,44.32480908997727,-29.149161741361656,35.33945391668999,18.723929873422655,0.01533810679324463,98.35576941823699
937,45.208124766793134,-28.504455766626297,35.821727016579786,18.98744515100606,0.010647662366679196,98.83436781376916
938,45.02584690002906,-28.462979290091564,35.60760001874332,18.8356830669798,0.007318024188804728,98.40793151491474
939,44.70338618317426,-28.374813844756652,35.305333522230576,18.77297204587732,0.004979554215032739,97.54183278775206
940,44.457734768074246,-26.955986520832056,36.24233043717973,18.68296573789199,0.0033546262790251184,96.96918761037288
941,45.67657455920803,-26.72484071415425,36.26672195515341,18.69559117859421,0.0022374579372062054,98.72982747491021
942,45.73644473797531,-27.292138564807136,35.6433140891952,18.67135483301193,0.0014774836023203363,98.97628705491972
943,45.55938558255874,-26.595419956875933,35.08812694096551,18.752764560980644,0.0009659341372218401,98.0787921926947
944,46.75422428616645,-26.996720551607048,36.45881549836153,19.03175838278661,0.0006252150377482015,99.67060098169438
945,45.53938711225196,-26.954579992565083,36.77185053678374,18.856022998715478,0.0004006529739295107,99.05291240785395
946,45.573730066334214,-27.262012798635784,36.55503444663697,18.650299579588914,0.0002541934651619929,98.17135165616794
947,46.267796859690016,-27.838052422036135,37.489016678495275,19.293793526450937,0.00015966783897804717,100.99488502200016
948,46.879827217492526,-28.4831796807558,36.37551102942667,19.02409233327209,9.929504305851081e-05,101.10243415653431
949,47.3210032575327,-28.954321601159727,36.203177905823416,18.698672455577032,6.113567966371392e-05,101.93889874514852
950,47.379381971071844,-29.493995882550674,37.117296352076906,18.911667481083555,3.726653172078671e-05,102.23700716803751
951,47.97669416538575,-29.870269724707722,37.3370054119871,19.042199767125354,2.2490559670323462e-05,104.10988712488198
952,47.47161006223447,-29.93569373073934,38.29362195270225,19.38093185678225,1.3438122776315191e-05,103.37195697012197
953,49.108131407406006,-30.29239569828374,38.01760701852838,18.83838545774184,7.949393615349141e-06,105.29857126243215
954,48.62243175900715,-29.889556259844554,38.26522567179781,19.275212799586907,4.655715715783078e-06,104.77996270681456
955,49.484218420378994,-29.520199996234783,37.85501100030985,19.379899984972973,2.699578503363014e-06,105.27483103595394
956,49.34045688504621,-29.883735935071194,39.26791628460209,18.994270688738222,1.5497531357028994e-06,106.17030408933229
957,49.619403095128476,-29.280448567898084,38.850045022801375,19.08449815704587,8.808179196460557e-07,106.55254630929677
958,49.873539491120134,-28.782044485829164,39.81074149140919,18.952738646165777,4.956405319172498e-07,107.10875929641739
959,49.98350838494069,-28.351240033259298,39.509648741985785,19.139308047908187,2.761242456828035e-07,106.22147594834034
960,50.22347441252406,-28.058075111718882,39.54919612832108,19.19268215743121,1.5229979744712628e-07,106.69257470611072
961,50.6791507665236,-27.5164722122535,40.276919729927265,19.351930082783497,8.316702456828362e-08,107.05161158847832
962,50.19431404170728,-27.35978507047127,39.9966683742566,19.458036739167586,4.496349462280854e-08,106.41800591788191
963,50.50055533565081,-27.773631025147687,40.33254746521303,19.110380811142896,2.406722436301052e-08,106.67248597641664
964,50.11970665431377,-27.18508130112487,40.42167531172993,18.88653499990888,1.2754076295260396e-08,105.9024644681064
965,50.872171640315045,-27.367438905984407,40.228074358914725,19.295751050836337,6.691586091292782e-09,107.22656840250195
966,49.77145795390241,-28.179265868593383,40.46266626674929,19.378707509469617,3.4758912812399342e-09,106.20993291050446
967,50.93912606745946,-28.356348731306927,39.71783546503179,19.38988353932457,1.7875588711279812e-09,107.57756489330752
968,49.92094751022941,-28.643051283236613,41.10079233434416,19.294665351408337,9.101470764487967e-10,107.02002142624151
969,49.10370666079836,-29.409953431338714,40.07529525530644,19.404950420391582,4.5879624871392755e-10,106.43192444335709
970,49.739622712040365,-29.497244893576468,40.671861790738376,19.703088961899425,2.289734845645553e-10,107.12699152873095
971,49.17298151946598,-29.51156131385282,39.71630406009236,19.49634683390564,1.1313776200065328e-10,106.23301635685947
972,49.756570879863716,-30.751336053515058,39.3524776513994,19.36532631505473,5.534610071701014e-11,108.02900780975938
973,48.82106778467853,-31.091981082496645,39.809037709515174,19.359960436607608,2.680547637312607e-11,107.0652754263194
974,48.72757475052125,-30.603026300876884,39.40951900528543,19.446029528477307,1.2853372251336457e-11,106.61568746786652
975,47.80522963452722,-30.349905091297696,39.843572183129794,19.827347992372232,6.101936677605324e-12,105.40012063617716
976,48.32318037324686,-30.37897987481357,39.158102425604014,19.483339858097626,2.8679750088880977e-12,105.61308251280012
977,47.140680562355826,-29.51629171906242,39.27152094029537,19.536041131097193,1.3345660848219844e-12,103.96309972416151
978,47.371799482887816,-29.933531758837056,38.357804348647505,19.463537285813352,6.148396412704778e-13,104.24195293315523
979,48.36669997986871,-28.884965127625627,38.4486131988155,19.799796671488675,2.804404738222787e-13,104.02484112812125
980,48.217329574740475,-28.86261993832141,37.98505702042715,19.991967450949065,1.2664165549094176e-13,103.97213508440166
981,47.89363456903513,-27.82346356589925,38.225562499007914,19.710122609886337,5.66199551694895e-14,103.6465836793261
982,47.0754854428838,-27.506705150325008,39.32377133079739,19.65655458075711,2.5062218871452743e-14,102.40063555377387
983,47.43748847092499,-28.232329274784494,38.34916485314446,19.667356566634858,1.0983141298285894e-14,102.76968303110544
984,47.38854462552269,-28.210695261214223,38.36348405785816,19.203138642242855,4.7653047352990874e-15,102.20401308397035
985,46.76870462281343,-27.975749791070466,37.243968613669246,19.849030172856967,2.0469717131642042e-15,101.53329897802274
986,48.0871246494262,-28.6664192322767,38.06062060801584,19.746833283199166,8.705426622296251e-16,103.53072187509605
987,47.792627688431295,-28.981353447320927,37.8011956407848,19.825668410132145,3.665433395601071e-16,104.36573971973627
988,47.293464456228634,-29.44043345491718,37.79965285721573,19.61770756118326,1.5279799682872937e-16,103.26194304054508
989,47.49886841803988,-30.523061232324167,38.31477672553724,19.70310862420458,6.306189893986403e-17,104.41318040567165
990,47.70207837138347,-30.42328963173459,37.896265543151586,19.717795012699366,2.576757109154981e-17,104.63385355340147
991,46.71947846085582,-31.02764139445786,37.7405188168424,20.02432459681461,1.0424061783901673e-17,104.08189728498884
992,47.78775545773566,-31.26347709044448,37.60399718018848,19.76424803267938,4.175010055850544e-18,105.26373174546684
993,47.767981390449535,-30.844578100509874,38.31188258800824,20.27653206442196,1.6555226620987626e-18,105.66873659231631
994,47.83009578319516,-31.671123947842116,36.96256615943339,19.966172483803007,6.499347972070847e-19,104.97088284573766
995,48.43387934897206,-30.92241228681116,38.23589588242516,19.644863468000857,2.5261637809256924e-19,105.63050532993678
996,49.735335915221306,-30.993408841759706,37.79882274838839,19.89429074134961,9.720985020300781e-20,107.55469051825416
997,49.43417232526416,-30.636197968607508,38.2000170656488,19.80966497556872,3.703531977652371e-20,106.69128116214723
998,49.11703073077889,-29.894838450104597,39.07577911033856,19.521123506035995,1.3969439431470892e-20,106.17090605574988
999,49.98562492354945,-29.590825326164477,39.860398310464205,20.29989418802276,5.2167366620270374e-21,108.01095948908709
1000,50.69967771829297,-29.109677792927908,39.37463913921834,20.140628508444,1.9287498479639177e-21,108.38927107399955
1001,50.762983308585,-28.648821539601546,39.2873838868353,20.126641463579862,7.060085337262557e-22,107.37517118459188
1002,50.62719495928978,-28.803852271230454,39.99210331324846,20.07308073205994,2.558592081048686e-22,108.29736684659403
1003,50.56278071651655,-28.786003318801818,40.65426824380306,19.783596486261512,9.180137950959147e-23,107.98704647164972
1004,51.512619005010244,-28.971373278408997,40.33701497421183,19.983276572088915,3.261027180711029e-23,109.53330367646397
1005,51.622313197295824,-29.081249316158125,40.62026942220129,20.268356154956805,1.146876582225596e-23,110.0645620115066
1006,52.11669082187124,-28.265551709747204,39.90934624689269,19.9097559940435,3.993337409857663e-24,109.88230222501709
1007,52.20861238639254,-29.194326207720188,41.08411829353543,19.63364613674984,1.3766146386619326e-24,110.75016629572858
1008,52.61343220866371,-30.45337229094236,41.20019578934635,20.114578798443816,4.69835486089798e-25,112.37239699839417
1009,51.99203649915176,-30.94389667248799,41.820018022711245,20.151648489194493,1.5875824982645435e-25,112.22404404974542
1010,53.060810065407466,-30.874578489390743,41.771416079649406,20.22711268328294,5.311092249679095e-26,113.152678177726
1011,52.613374303803575,-31.25654362302519,41.80963315615971,20.365703728702908,1.7590915496847663e-26,112.87947673704637
